Month,year,Crude Oil (petroleum) Price (US Dollars per Barrel),Wheat Price (US Dollars per Metric Ton)
May,1987,18.41,119.05
Jun,1987,18.71,108.76
Jul,1987,19.62,104.72
Aug,1987,18.88,106.92
Sep,1987,18.32,112.07
Oct,1987,18.63,113.91
Nov,1987,17.87,115.01
Dec,1987,16.77,124.56
Jan,1988,16.50,128.60
Feb,1988,15.90,131.54
Mar,1988,14.86,124.93
Apr,1988,16.42,126.77
May,1988,16.36,128.97
Jun,1988,15.49,149.91
Jul,1988,14.47,149.55
Aug,1988,14.57,149.91
Sep,1988,13.22,159.47
Oct,1988,12.23,162.04
Nov,1988,12.53,163.88
Dec,1988,14.68,166.82
Jan,1989,16.45,173.80
Feb,1989,16.52,172.06
Mar,1989,18.10,178.21
Apr,1989,19.39,174.53
May,1989,18.22,176.37
Jun,1989,17.80,168.65
Jul,1989,17.67,166.82
Aug,1989,16.87,164.24
Sep,1989,17.69,163.51
Oct,1989,18.41,164.61
Nov,1989,18.38,163.51
Dec,1989,19.37,164.61
Jan,1990,20.59,167.92
Feb,1990,19.68,160.94
Mar,1990,18.12,156.53
Apr,1990,16.32,159.47
May,1990,16.21,149.18
Jun,1990,14.93,135.58
Jul,1990,16.81,124.93
Aug,1990,26.54,116.84
Sep,1990,33.62,114.27
Oct,1990,34.85,114.64
Nov,1990,31.54,112.80
Dec,1990,26.61,113.17
Jan,1991,22.81,111.33
Feb,1991,18.53,113.91
Mar,1991,18.21,119.42
Apr,1991,18.49,120.89
May,1991,18.72,122.04
Jun,1991,17.78,120.15
Jul,1991,19.02,118.21
Aug,1991,19.30,125.33
Sep,1991,19.95,135.37
Oct,1991,21.56,146.89
Nov,1991,20.41,149.54
Dec,1991,17.63,160.84
Jan,1992,17.52,169.95
Feb,1992,17.65,177.13
Mar,1992,17.35,169.35
Apr,1992,18.65,159.93
May,1992,19.52,149.69
Jun,1992,20.88,148.67
Jul,1992,20.18,136.32
Aug,1992,19.62,128.17
Sep,1992,20.19,138.74
Oct,1992,20.04,140.58
Nov,1992,18.90,147.57
Dec,1992,17.93,147.83
Jan,1993,17.24,155.65
Feb,1993,18.23,148.88
Mar,1993,18.50,147.90
Apr,1993,18.44,141.99
May,1993,18.17,136.58
Jun,1993,17.37,121.82
Jul,1993,16.37,127.52
Aug,1993,16.43,129.80
Sep,1993,15.80,131.29
Oct,1993,16.44,135.96
Nov,1993,15.09,146.50
Dec,1993,13.36,158.65
Jan,1994,14.17,153.21
Feb,1994,13.75,147.04
Mar,1994,13.69,141.04
Apr,1994,15.15,140.45
May,1994,16.43,140.15
Jun,1994,17.23,139.30
Jul,1994,18.04,137.60
Aug,1994,16.98,146.02
Sep,1994,16.13,158.79
Oct,1994,16.48,167.19
Nov,1994,17.20,161.99
Dec,1994,16.13,164.62
Jan,1995,16.88,156.21
Feb,1995,17.44,154.42
Mar,1995,17.35,150.39
Apr,1995,18.77,148.98
May,1995,18.43,158.61
Jun,1995,17.33,169.98
Jul,1995,16.06,190.09
Aug,1995,16.49,184.39
Sep,1995,16.77,193.67
Oct,1995,16.18,203.79
Nov,1995,16.82,204.07
Dec,1995,17.93,208.92
Jan,1996,17.79,206.88
Feb,1996,17.69,218.89
Mar,1996,19.46,215.52
Apr,1996,20.78,251.66
May,1996,19.12,262.11
Jun,1996,18.56,227.27
Jul,1996,19.56,202.60
Aug,1996,20.19,191.63
Sep,1996,22.14,178.71
Oct,1996,23.43,178.32
Nov,1996,22.25,176.41
Dec,1996,23.51,175.70
Jan,1997,23.29,175.73
Feb,1997,20.54,172.35
Mar,1997,19.42,176.61
Apr,1997,17.98,183.49
May,1997,19.47,172.59
Jun,1997,18.02,148.39
Jul,1997,18.45,138.31
Aug,1997,18.79,150.61
Sep,1997,18.73,151.74
Oct,1997,20.12,151.66
Nov,1997,19.16,149.88
Dec,1997,17.24,144.62
Jan,1998,15.07,137.10
Feb,1998,14.18,140.05
Mar,1998,13.24,138.92
Apr,1998,13.39,130.15
May,1998,13.97,128.92
Jun,1998,12.48,120.64
Jul,1998,12.72,118.54
Aug,1998,12.49,107.95
Sep,1998,13.80,107.93
Oct,1998,13.26,126.54
Nov,1998,11.88,130.21
Dec,1998,10.41,126.21
Jan,1999,11.32,125.29
Feb,1999,10.75,117.03
Mar,1999,12.86,117.34
Apr,1999,15.73,113.87
May,1999,16.12,113.00
Jun,1999,16.24,111.41
Jul,1999,18.75,103.02
Aug,1999,20.21,111.41
Sep,1999,22.37,113.19
Oct,1999,22.19,108.10
Nov,1999,24.22,108.80
Dec,1999,25.01,102.16
Jan,2000,25.21,105.83
Feb,2000,27.15,108.41
Mar,2000,27.49,105.70
Apr,2000,23.45,105.11
May,2000,27.23,110.78
Jun,2000,29.62,113.51
Jul,2000,28.16,108.98
Aug,2000,29.41,108.28
Sep,2000,32.08,117.49
Oct,2000,31.40,128.22
Nov,2000,32.33,127.73
Dec,2000,25.28,128.01
Jan,2001,25.95,132.84
Feb,2001,27.24,128.12
Mar,2001,25.02,130.28
Apr,2001,25.66,129.30
May,2001,27.55,135.00
Jun,2001,26.97,127.23
Jul,2001,24.80,123.79
Aug,2001,25.81,121.92
Sep,2001,25.03,122.03
Oct,2001,20.73,123.34
Nov,2001,18.69,125.27
Dec,2001,18.52,122.53
Jan,2002,19.15,125.31
Feb,2002,19.98,123.28
Mar,2002,23.64,122.56
Apr,2002,25.43,123.72
May,2002,25.69,121.46
Jun,2002,24.49,132.03
Jul,2002,25.75,149.30
Aug,2002,26.78,161.26
Sep,2002,28.28,187.84
Oct,2002,27.53,190.32
Nov,2002,24.79,176.26
Dec,2002,27.89,168.98
Jan,2003,30.77,149.60
Feb,2003,32.88,150.84
Mar,2003,30.36,141.81
Apr,2003,25.49,138.62
May,2003,26.06,141.96
Jun,2003,27.91,131.35
Jul,2003,28.59,131.62
Aug,2003,29.68,148.72
Sep,2003,26.88,145.62
Oct,2003,29.01,147.46
Nov,2003,29.12,160.55
Dec,2003,29.95,165.57
Jan,2004,31.40,166.33
Feb,2004,31.32,161.39
Mar,2004,33.67,166.28
Apr,2004,33.71,166.58
May,2004,37.63,163.73
Jun,2004,35.54,154.74
Jul,2004,37.93,150.60
Aug,2004,42.08,141.29
Sep,2004,41.65,151.03
Oct,2004,46.87,150.15
Nov,2004,42.23,156.57
Dec,2004,39.09,153.87
Jan,2005,42.89,153.59
Feb,2005,44.56,151.30
Mar,2005,50.93,150.99
Apr,2005,50.64,140.88
May,2005,47.81,144.25
Jun,2005,53.89,141.93
Jul,2005,56.37,143.87
Aug,2005,61.87,149.36
Sep,2005,61.65,159.71
Oct,2005,58.19,167.83
Nov,2005,54.98,161.12
Dec,2005,56.47,164.44
Jan,2006,62.36,167.16
Feb,2006,59.71,179.84
Mar,2006,60.93,174.44
Apr,2006,68.00,180.35
May,2006,68.61,193.17
Jun,2006,68.29,195.16
Jul,2006,72.51,202.43
Aug,2006,71.81,189.91
Sep,2006,61.97,195.98
Oct,2006,57.95,212.09
Nov,2006,58.13,205.81
Dec,2006,61.00,204.31
Jan,2007,53.40,196.07
Feb,2007,57.58,199.98
Mar,2007,60.60,199.10
Apr,2007,65.10,198.31
May,2007,65.10,195.72
Jun,2007,68.19,223.04
Jul,2007,73.67,238.41
Aug,2007,70.13,259.73
Sep,2007,76.91,326.54
Oct,2007,82.15,335.15
Nov,2007,91.27,321.81
Dec,2007,89.43,368.62
Jan,2008,90.82,369.59
Feb,2008,93.75,425.00
Mar,2008,101.84,439.72
Apr,2008,109.05,362.23
May,2008,122.77,328.76
Jun,2008,131.52,348.55
Jul,2008,132.55,328.18
Aug,2008,114.57,329.34
Sep,2008,99.29,295.55
Oct,2008,72.69,237.38
Nov,2008,54.04,226.85
Dec,2008,41.53,220.14
Jan,2009,43.91,239.36
Feb,2009,41.76,224.69
Mar,2009,46.95,230.98
Apr,2009,50.28,233.47
May,2009,58.10,256.70
Jun,2009,69.13,253.41
Jul,2009,64.65,224.95
Aug,2009,71.63,210.37
Sep,2009,68.38,191.09
Oct,2009,74.08,198.85
Nov,2009,77.56,211.04
Dec,2009,74.88,206.25
Jan,2010,77.12,201.51
Feb,2010,74.72,194.54
Mar,2010,79.30,191.07
Apr,2010,84.14,192.82
May,2010,75.54,158.68
Jun,2010,74.73,149.20
Jul,2010,74.52,182.65
Aug,2010,75.88,219.82
Sep,2010,76.11,239.18
Oct,2010,81.72,234.47
Nov,2010,84.53,241.75
Dec,2010,90.07,265.90
Jan,2011,92.66,297.11
Feb,2011,97.73,311.03
Mar,2011,108.65,288.59
Apr,2011,116.32,308.85
May,2011,108.18,300.71
Jun,2011,105.85,285.27
Jul,2011,107.88,271.46
Aug,2011,100.45,290.29
Sep,2011,100.83,275.64
Oct,2011,99.92,251.59
Nov,2011,105.36,241.30
Dec,2011,104.26,238.02
Jan,2012,106.89,241.07
Feb,2012,112.70,244.96
Mar,2012,117.79,243.49
Apr,2012,113.75,228.56
May,2012,104.16,231.14
Jun,2012,90.73,241.91
Jul,2012,96.75,309.73
Aug,2012,105.28,315.38
Sep,2012,106.32,316.57
Oct,2012,103.39,318.38
Nov,2012,101.17,319.40
Dec,2012,101.17,302.85
Jan,2013,105.04,288.07
Feb,2013,107.66,279.02
Mar,2013,102.61,263.21
Apr,2013,98.85,264.04
May,2013,99.35,277.06
Jun,2013,99.74,266.80
Jul,2013,105.21,257.36
Aug,2013,108.06,258.79
Sep,2013,108.78,259.74
Oct,2013,105.46,271.99
Nov,2013,102.58,259.10
Dec,2013,105.49,243.84
Jan,2014,102.25,228.21
Feb,2014,104.82,242.76
Mar,2014,104.04,275.57
Apr,2014,104.94,273.47
May,2014,105.73,287.85
Jun,2014,108.37,261.59
Jul,2014,105.22,238.53
Aug,2014,100.05,229.10
Sep,2014,95.89,211.16
Oct,2014,86.13,212.78
Nov,2014,76.96,215.95
Dec,2014,60.55,232.97
Jan,2015,47.45,210.61
Feb,2015,54.93,201.71
Mar,2015,52.83,202.68
Apr,2015,57.42,195.90
May,2015,62.50,193.15
Jun,2015,61.30,199.82
Jul,2015,54.43,199.20
Aug,2015,45.72,173.47
Sep,2015,46.29,163.83
Oct,2015,46.96,165.39
Nov,2015,43.13,157.74
Dec,2015,36.56,163.79
Jan,2016,29.92,164.56
Feb,2016,31.05,159.25
Mar,2016,37.34,164.03
Apr,2016,40.75,163.36
May,2016,45.98,157.53
Jun,2016,47.69,156.65
Jul,2016,44.22,133.62
Aug,2016,44.84,127.90
Sep,2016,45.06,123.20
Oct,2016,49.29,122.52
Nov,2016,45.28,122.51
Dec,2016,52.61,122.80
Jan,2017,53.63,137.09
Feb,2017,54.36,147.31
Mar,2017,50.91,146.39
Apr,2017,52.23,138.41
